758@noche#mobile,576,4
883@noche#mobile,1288,4
889@mañana#mobile,322,3
911@noche#pc,197,4
650@noche#pc,162,3
907@noche#pc,151,4
546@tarde#pc,567,4
868@tarde#pc,679,3
146@noche#mobile,286,3
642@noche#mobile,58,3
502@noche#pc,266,3
901@noche#mobile,117,4
405@mañana#mobile,385,1
606@noche#mobile,951,2
880@noche#mobile,992,4
318@mañana#pc,629,4
916@noche#mobile,693,3
634@noche#pc,284,4
870@noche#mobile,7,4
533@tarde#mobile,298,4
823@noche#mobile,136,5
932@mañana#pc,755,2
677@noche#pc,351,2
249@mañana#mobile,658,4
896@noche#mobile,307,3
607@noche#mobile,482,5
709@mañana#pc,379,3
716@noche#pc,430,5
934@noche#pc,972,3
889@mañana#mobile,482,4
711@noche#mobile,254,2
431@mañana#pc,303,4
419@tarde#pc,197,5
595@mañana#pc,547,4
880@mañana#mobile,122,3
881@noche#mobile,259,3
646@noche#mobile,895,3
588@mañana#pc,1098,4
903@noche#pc,238,5
897@noche#mobile,368,1
805@noche#mobile,402,2
334@noche#mobile,14,3
731@noche#mobile,720,3
423@noche#mobile,10,4
66@noche#mobile,257,3
221@noche#pc,288,3
885@mañana#pc,204,4
641@noche#pc,198,5
943@noche#pc,234,3
816@tarde#mobile,323,4
566@mañana#pc,388,3
136@mañana#pc,258,5
758@noche#pc,139,4
486@tarde#mobile,532,4
659@mañana#pc,187,5
854@noche#pc,275,4
642@noche#mobile,420,4
313@tarde#mobile,490,4
901@noche#mobile,409,3
314@tarde#pc,476,5
738@mañana#pc,152,4
872@mañana#mobile,871,3
880@noche#pc,184,4
848@noche#pc,1065,2
872@mañana#pc,354,4
716@noche#pc,505,4
44@noche#mobile,201,2
44@noche#pc,31,4
347@mañana#mobile,1244,3
875@mañana#pc,211,5
757@noche#mobile,1073,4
825@noche#pc,290,4
807@tarde#pc,602,5
624@tarde#pc,326,3
716@noche#mobile,451,4
943@noche#pc,72,2
833@noche#mobile,577,1
460@noche#pc,283,3
796@noche#pc,660,5
709@mañana#pc,233,3
503@noche#mobile,684,4
650@noche#mobile,489,3
417@noche#mobile,549,3
13@noche#pc,756,2
221@noche#pc,1016,3
269@noche#pc,825,1
451@noche#mobile,258,4
844@noche#mobile,172,4
712@noche#pc,143,5
896@noche#pc,1112,3
457@tarde#mobile,133,4
279@noche#mobile,823,3
751@noche#pc,153,4
634@noche#mobile,988,1
95@noche#mobile,450,2
640@tarde#mobile,770,4
901@noche#mobile,560,3
895@tarde#mobile,748,3
559@noche#pc,56,3
843@noche#pc,211,2
666@noche#mobile,208,3
833@noche#pc,179,5
198@noche#mobile,81,5
13@noche#pc,8,4
727@noche#pc,930,3
795@noche#pc,755,3
840@noche#mobile,196,4
83@noche#pc,50,3
305@noche#pc,311,5
860@tarde#mobile,393,2
627@noche#pc,658,3
286@noche#pc,215,3
738@noche#mobile,343,3
13@noche#pc,285,5
727@noche#mobile,578,3
682@noche#mobile,216,4
767@noche#mobile,344,4
669@tarde#mobile,313,4
844@noche#pc,946,3
623@noche#mobile,153,3
940@tarde#pc,150,3
903@noche#mobile,211,5
627@tarde#mobile,317,5
320@noche#pc,96,5
533@tarde#mobile,744,2
541@noche#mobile,1091,3
692@noche#mobile,1028,3
17@noche#mobile,269,4
717@noche#pc,476,4
405@mañana#mobile,1043,1
537@noche#pc,493,4
642@noche#mobile,69,5
758@noche#mobile,566,4
276@noche#pc,161,3
892@tarde#pc,49,4
90@noche#pc,708,5
340@noche#mobile,378,5
550@noche#mobile,275,4
208@noche#pc,393,4
586@noche#mobile,431,3
307@noche#mobile,50,5
928@noche#pc,749,5
936@mañana#pc,866,2
450@noche#pc,795,3
907@noche#mobile,496,4
577@tarde#pc,356,4
490@mañana#pc,24,4
805@noche#mobile,231,3
796@noche#pc,333,5
271@noche#mobile,136,3
518@mañana#pc,508,3
707@noche#pc,190,5
833@tarde#mobile,646,5
250@noche#pc,991,2
768@tarde#pc,272,5
13@noche#pc,260,1
771@noche#mobile,652,4
486@tarde#mobile,1142,5
940@tarde#pc,161,3
500@noche#mobile,182,2
299@tarde#mobile,1379,3
724@tarde#mobile,749,4
782@mañana#mobile,1278,4
925@noche#pc,559,3
844@noche#pc,471,3
472@tarde#pc,50,5
939@mañana#pc,424,3
912@mañana#mobile,192,4
222@noche#pc,162,2
833@noche#pc,1274,1
542@noche#pc,50,4
643@tarde#pc,393,4
197@mañana#pc,751,3
878@mañana#pc,755,2
851@noche#mobile,1291,2
890@noche#mobile,675,5
908@noche#pc,603,4
889@mañana#pc,519,4
246@noche#pc,240,3
650@noche#mobile,265,4
932@mañana#mobile,9,5
377@noche#pc,294,5
851@noche#pc,174,5
763@tarde#mobile,464,3
795@tarde#pc,473,2
737@noche#pc,137,5
872@mañana#mobile,347,2
716@noche#mobile,566,3
393@tarde#mobile,302,4
118@noche#pc,100,5
802@tarde#mobile,436,4
785@tarde#mobile,294,4
933@tarde#pc,117,2
60@tarde#mobile,15,4
450@tarde#mobile,628,4
807@noche#mobile,118,4
118@noche#pc,5,2
391@noche#pc,133,4
507@tarde#mobile,181,5
735@noche#pc,1012,2
894@noche#pc,818,3
768@tarde#pc,762,1
899@noche#mobile,177,3
887@noche#pc,1047,5
877@noche#pc,475,4
858@noche#pc,689,5
757@noche#mobile,69,3
416@noche#pc,124,4
749@noche#pc,380,3
391@noche#pc,648,5
82@noche#pc,134,4
436@noche#mobile,187,5
913@noche#pc,171,3
269@tarde#mobile,237,2
923@tarde#pc,294,4
851@noche#mobile,1675,3
327@noche#pc,275,4
776@tarde#mobile,607,4
592@mañana#mobile,185,5
695@noche#mobile,678,4
785@tarde#pc,79,4
561@mañana#mobile,185,4
868@tarde#pc,95,2
686@noche#mobile,23,5
916@noche#pc,741,3
812@tarde#pc,300,5
790@noche#mobile,97,2
387@mañana#pc,232,2
590@tarde#pc,19,5
154@mañana#mobile,152,4
866@noche#pc,313,1
622@noche#pc,176,4
881@noche#pc,225,2
446@tarde#mobile,340,2
937@noche#pc,100,3
45@noche#mobile,826,3
394@mañana#mobile,183,4
897@noche#mobile,546,4
749@tarde#mobile,984,3
863@tarde#pc,750,4
889@mañana#pc,303,3
826@noche#pc,96,5
380@tarde#pc,318,4
841@noche#pc,316,4
116@noche#mobile,596,5
927@noche#mobile,755,5
695@noche#mobile,286,3
7@tarde#pc,561,4
916@noche#mobile,86,4
901@noche#pc,403,2
804@noche#pc,219,3
399@mañana#pc,404,3
490@mañana#mobile,987,3
804@tarde#mobile,603,5
896@noche#mobile,1119,3
665@noche#mobile,301,4
683@noche#mobile,678,1
848@tarde#pc,42,2
472@mañana#mobile,338,4
901@noche#mobile,88,5
650@noche#mobile,173,5
457@noche#pc,275,5
498@noche#mobile,527,3
532@noche#mobile,248,4
587@noche#pc,292,3
846@noche#mobile,1221,3
852@noche#pc,1615,2
807@noche#pc,408,3
561@mañana#mobile,133,3
881@noche#mobile,69,3
887@noche#mobile,105,3
727@noche#pc,12,5
889@mañana#mobile,524,4
399@mañana#pc,232,2
894@noche#pc,698,4
864@noche#mobile,394,3
738@mañana#mobile,234,4
758@noche#pc,820,4
458@noche#mobile,619,2
813@tarde#pc,326,3
843@noche#mobile,422,2
837@tarde#mobile,926,1
882@noche#mobile,420,5
409@noche#mobile,466,4
895@tarde#pc,283,4
924@noche#pc,50,5
308@noche#pc,121,3
118@noche#pc,179,5
881@noche#pc,234,3
313@tarde#pc,845,3
633@noche#mobile,300,4
881@noche#mobile,568,4
617@noche#pc,427,4
811@noche#pc,321,3
796@tarde#pc,607,4
791@noche#pc,332,5
553@tarde#pc,657,5
536@mañana#pc,22,5
622@noche#mobile,218,3
815@noche#mobile,175,3
911@noche#pc,194,4
327@noche#pc,156,4
535@noche#mobile,1098,5
483@noche#mobile,228,5
490@mañana#mobile,1012,3
620@noche#mobile,1219,3
894@noche#mobile,292,4
825@tarde#pc,370,3
848@tarde#mobile,511,4
207@mañana#mobile,805,3
436@noche#mobile,550,4
92@noche#mobile,233,3
751@noche#mobile,202,4
385@noche#mobile,132,4
230@noche#mobile,69,4
85@noche#mobile,325,2
943@noche#mobile,24,4
768@noche#mobile,235,2
314@noche#mobile,1297,4
908@noche#pc,195,4
679@noche#mobile,588,3
882@tarde#mobile,210,4
658@noche#pc,960,4
559@noche#mobile,1401,3
881@noche#mobile,820,2
286@mañana#mobile,345,4
847@noche#pc,652,5
907@noche#pc,272,5
833@noche#pc,201,4
10@tarde#mobile,610,4
897@noche#pc,411,5
268@noche#mobile,1016,3
405@mañana#pc,1220,3
698@noche#mobile,174,3
862@noche#pc,495,4
500@noche#pc,1069,4
280@tarde#mobile,276,5
709@mañana#mobile,569,3
901@noche#mobile,118,3
933@tarde#mobile,121,3
5@tarde#mobile,419,3
886@mañana#pc,559,2
885@mañana#mobile,29,1
642@mañana#mobile,155,3
749@noche#mobile,637,1
943@noche#pc,80,2
782@mañana#mobile,936,3
894@tarde#pc,1009,4
910@tarde#mobile,222,4
889@mañana#mobile,159,3
868@tarde#mobile,100,5
627@tarde#pc,193,5
271@noche#mobile,116,2
758@noche#mobile,312,3
399@mañana#pc,366,3
760@noche#mobile,1135,4
472@tarde#pc,866,5
885@mañana#mobile,290,1
815@noche#mobile,479,4
804@noche#pc,631,3
557@noche#mobile,739,3
466@mañana#mobile,403,3
249@noche#mobile,93,4
867@noche#pc,144,3
552@noche#mobile,300,4
671@mañana#mobile,55,3
863@tarde#pc,316,5
789@noche#mobile,288,3
200@noche#mobile,139,3
677@mañana#mobile,358,5
749@noche#pc,234,4
514@tarde#mobile,114,5
751@noche#mobile,227,4
270@noche#pc,672,5
883@mañana#pc,479,5
880@noche#pc,403,3
907@noche#mobile,697,5
433@noche#pc,245,3
908@noche#mobile,100,4
17@mañana#mobile,276,4
548@noche#pc,164,5
896@noche#mobile,559,3
843@noche#pc,530,3
894@noche#pc,242,4
363@mañana#pc,496,4
577@tarde#pc,200,3
817@noche#mobile,222,4
716@noche#mobile,173,4
643@tarde#mobile,194,4
698@noche#pc,121,2
554@noche#pc,70,4
592@mañana#mobile,170,5
798@tarde#pc,105,3
796@noche#mobile,796,4
890@noche#pc,151,5
177@tarde#pc,187,4
834@noche#mobile,9,3
903@noche#mobile,59,4
452@mañana#mobile,164,4
491@tarde#pc,12,5
870@tarde#mobile,235,3
889@mañana#mobile,290,2
929@tarde#pc,50,4
338@tarde#pc,478,3
927@noche#pc,64,5
865@noche#pc,405,2
846@noche#pc,470,5
886@mañana#mobile,23,4
873@noche#pc,875,1
682@noche#mobile,332,4
655@mañana#pc,22,2
588@noche#pc,186,4
758@noche#pc,332,4
918@noche#pc,517,3
639@mañana#mobile,516,4
532@noche#mobile,161,5
892@tarde#mobile,601,5
463@noche#pc,476,3
653@noche#mobile,1101,2
870@noche#mobile,583,2
737@noche#mobile,501,1
815@noche#mobile,705,5
826@noche#mobile,526,3
932@mañana#pc,496,4
879@noche#pc,25,4
835@noche#pc,134,3
903@noche#pc,1098,5
922@tarde#mobile,271,3
883@tarde#mobile,198,5
913@tarde#mobile,478,4
59@noche#mobile,28,5
642@noche#pc,934,2
880@noche#mobile,187,5
327@noche#mobile,42,3
891@noche#mobile,181,3
933@tarde#mobile,172,2
577@tarde#pc,402,4
907@noche#mobile,924,5
929@noche#pc,484,3
601@noche#pc,15,1
846@noche#mobile,194,4
339@noche#pc,143,5
44@noche#pc,633,3
881@noche#mobile,705,1
711@noche#mobile,622,4
897@noche#pc,651,3
875@mañana#mobile,423,5
14@noche#mobile,588,4
897@noche#pc,760,5
67@tarde#pc,117,5
848@tarde#pc,97,5
835@noche#mobile,239,5
782@mañana#pc,895,4
880@mañana#mobile,158,2
62@noche#pc,191,5
901@noche#pc,95,4
838@noche#pc,354,4
717@noche#pc,127,4
930@noche#mobile,50,2
798@noche#pc,1509,3
897@noche#mobile,89,4
916@noche#mobile,206,3
815@noche#mobile,392,4
694@tarde#pc,238,3
639@mañana#mobile,953,2
796@tarde#mobile,284,3
938@tarde#pc,286,3
119@tarde#pc,258,2
291@mañana#pc,577,1
823@noche#pc,183,4
825@tarde#mobile,411,3
936@mañana#pc,1370,4
389@noche#pc,494,5
833@noche#pc,761,2
800@tarde#pc,181,4
682@noche#pc,431,4
852@noche#mobile,407,3
790@noche#mobile,1040,2
159@tarde#pc,1132,5
894@noche#pc,702,4
423@noche#mobile,292,4
846@noche#pc,511,5
758@noche#mobile,841,3
749@noche#mobile,79,4
621@noche#mobile,795,1
49@tarde#mobile,715,3
458@mañana#pc,83,4
880@mañana#pc,202,4
561@mañana#pc,617,4
521@mañana#pc,68,4
509@tarde#pc,309,2
912@tarde#mobile,418,4
883@noche#mobile,151,5
501@noche#pc,678,3
909@noche#mobile,86,5
664@noche#mobile,458,3
704@noche#mobile,58,3
792@noche#mobile,508,2
890@noche#pc,152,4
432@noche#pc,293,5
881@mañana#mobile,1057,1
857@noche#mobile,328,3
142@noche#pc,322,2
786@noche#pc,197,3
908@noche#pc,205,3
788@mañana#pc,65,4
725@noche#mobile,879,4
687@noche#mobile,324,2
796@noche#mobile,213,4
864@noche#pc,288,5
625@tarde#mobile,515,4
201@noche#pc,7,3
654@mañana#mobile,418,4
919@noche#mobile,70,4
776@tarde#pc,567,2
896@noche#pc,660,5
635@mañana#mobile,150,3
653@noche#mobile,571,1
651@tarde#mobile,332,3
805@noche#pc,959,2
916@noche#pc,1194,4
551@noche#pc,399,3
934@tarde#pc,131,4
655@noche#mobile,762,2
222@noche#pc,64,5
324@noche#mobile,846,5
774@mañana#pc,708,2
727@noche#mobile,1028,2
761@noche#pc,151,2
828@noche#mobile,20,2
796@noche#pc,423,4
928@noche#mobile,134,5
859@noche#pc,475,4
788@mañana#mobile,167,3
923@tarde#pc,742,4
510@noche#pc,873,3
536@mañana#mobile,510,4
887@noche#mobile,204,5
39@noche#pc,302,5
868@tarde#pc,7,5
764@tarde#pc,717,3
796@tarde#pc,283,3
218@noche#pc,164,3
844@noche#pc,176,3
537@noche#pc,208,4
943@noche#mobile,449,1
749@noche#mobile,94,5
716@noche#mobile,161,3
937@noche#mobile,137,3
405@mañana#pc,1480,2
378@tarde#pc,97,5
798@tarde#pc,399,5
488@noche#pc,205,4
916@noche#pc,280,2
659@noche#pc,521,5
922@tarde#mobile,230,4
815@noche#pc,527,5
817@noche#pc,831,1
712@noche#pc,95,4
908@noche#pc,174,3
846@noche#pc,623,1
308@noche#pc,139,3
506@noche#pc,324,1
517@tarde#mobile,181,4
403@tarde#mobile,405,5
749@noche#mobile,731,3
796@noche#mobile,672,3
907@noche#pc,762,5
704@noche#mobile,639,2
532@noche#mobile,448,4
777@tarde#pc,196,5
863@tarde#mobile,347,2
420@tarde#pc,690,5
553@tarde#mobile,589,5
854@noche#mobile,132,5
766@noche#mobile,433,3
373@tarde#pc,131,4
472@tarde#pc,202,5
632@noche#mobile,194,4
543@tarde#mobile,642,3
556@noche#pc,482,5
892@tarde#pc,478,5
655@noche#mobile,57,3
582@mañana#mobile,458,4
449@noche#mobile,1005,5
588@noche#mobile,735,5
615@noche#pc,519,5
558@tarde#mobile,269,4
492@noche#pc,521,5
405@mañana#pc,1005,1
771@noche#pc,114,4
840@noche#pc,357,5
711@noche#pc,228,3
655@mañana#pc,865,4
560@noche#pc,50,5
758@noche#pc,356,2
886@mañana#pc,578,4
916@noche#mobile,106,3
878@mañana#pc,512,5
870@noche#mobile,1073,5
907@noche#pc,633,5
763@tarde#pc,99,4
890@noche#mobile,121,2
472@tarde#pc,419,4
634@noche#pc,292,3
409@noche#mobile,326,3
930@noche#mobile,275,4
48@tarde#pc,428,4
771@noche#pc,596,4
70@mañana#mobile,946,3
712@noche#pc,1040,4
77@noche#pc,134,4
890@noche#pc,185,5
932@mañana#mobile,199,5
936@mañana#pc,294,3
851@tarde#mobile,286,4
819@tarde#pc,286,5
915@noche#pc,286,4
654@mañana#pc,785,4
13@noche#mobile,525,5
724@tarde#mobile,898,1
540@noche#mobile,825,4
943@noche#pc,205,5
916@noche#pc,64,5
911@noche#mobile,427,3
543@noche#mobile,461,3
15@noche#mobile,845,2
889@mañana#pc,265,4
411@noche#pc,238,3
880@noche#mobile,623,4
880@noche#pc,315,5
878@mañana#pc,553,3
311@tarde#mobile,448,5
894@noche#pc,936,4
767@noche#mobile,921,5
917@noche#mobile,476,5
804@tarde#mobile,257,5
571@noche#mobile,32,2
627@noche#mobile,435,5
478@noche#pc,15,5
383@tarde#mobile,736,5
145@mañana#mobile,49,3
394@mañana#pc,62,4
654@noche#pc,748,4
174@tarde#mobile,202,5
609@noche#mobile,750,4
190@noche#mobile,930,2
567@mañana#mobile,589,5
457@noche#pc,1,4
880@noche#mobile,33,3
664@noche#mobile,69,3
380@tarde#mobile,302,5
932@mañana#mobile,541,1
7@tarde#pc,521,5
601@noche#pc,284,4
488@noche#mobile,216,2
642@mañana#mobile,447,4
535@noche#mobile,419,3
878@mañana#pc,202,4
806@noche#mobile,273,4
881@noche#pc,1164,1
305@mañana#pc,485,2
491@tarde#mobile,14,2
620@noche#pc,260,5
855@noche#pc,582,3
664@noche#mobile,54,3
671@noche#mobile,172,5
560@noche#pc,508,3
881@noche#pc,177,4
798@noche#pc,38,4
782@mañana#mobile,937,1
833@noche#pc,824,1
741@noche#mobile,479,5
318@mañana#pc,458,4
749@noche#mobile,230,3
495@noche#pc,637,3
535@noche#pc,50,5
758@noche#mobile,340,3
95@noche#mobile,219,4
825@noche#pc,748,5
923@tarde#pc,405,4
863@tarde#pc,271,4
731@noche#pc,845,2
72@tarde#mobile,81,3
846@noche#pc,58,4
886@mañana#mobile,584,4
437@noche#mobile,210,3
49@tarde#mobile,1073,5
665@noche#mobile,1048,4
6@noche#mobile,539,2
660@noche#mobile,179,4
833@noche#pc,267,1
817@noche#pc,117,5
897@noche#mobile,232,5
158@tarde#pc,4,4
655@tarde#mobile,543,3
618@noche#mobile,33,2
399@mañana#mobile,123,2
561@mañana#pc,144,3
936@mañana#pc,323,3
171@noche#pc,272,5
708@mañana#mobile,222,5
570@noche#pc,327,4
331@tarde#mobile,511,5
592@mañana#mobile,183,5
763@tarde#pc,125,3
796@noche#mobile,869,4
451@noche#mobile,321,3
795@noche#mobile,79,2
854@noche#mobile,855,4
806@noche#mobile,188,3
186@noche#pc,147,4
701@tarde#mobile,751,4
819@tarde#mobile,245,3
798@noche#pc,419,4
387@mañana#pc,641,5
538@tarde#mobile,121,3
933@tarde#pc,823,2
870@noche#mobile,735,3
622@noche#pc,719,2
69@noche#pc,628,3
863@tarde#pc,887,3
908@noche#mobile,96,4
907@noche#pc,1054,3
938@tarde#pc,929,2
768@tarde#pc,100,5
648@tarde#mobile,88,4
445@noche#pc,151,4
894@noche#pc,278,4
924@mañana#pc,134,4
890@noche#pc,451,2
793@tarde#pc,1,4
846@noche#pc,1478,4
545@noche#pc,95,4
940@tarde#mobile,176,4
850@noche#mobile,98,1
832@noche#pc,307,4
804@tarde#mobile,926,4
602@noche#pc,118,3
899@noche#pc,748,4
551@noche#pc,276,5
763@tarde#mobile,191,4
801@noche#mobile,313,5
887@noche#mobile,1283,5
201@noche#pc,583,1
846@noche#mobile,789,4
509@tarde#mobile,294,2
537@noche#pc,894,1
942@noche#pc,135,3
586@noche#pc,222,3
923@tarde#pc,50,5
936@mañana#pc,276,5
806@noche#pc,249,4
645@tarde#pc,195,4
533@noche#pc,168,4
940@noche#mobile,347,3
119@tarde#mobile,271,4
363@mañana#pc,42,2
152@noche#mobile,1035,4
13@noche#pc,793,5
715@mañana#mobile,121,4
774@mañana#mobile,265,3
417@noche#mobile,209,4
825@noche#pc,147,5
869@noche#pc,315,3
798@tarde#pc,473,2
739@noche#pc,288,1
344@noche#pc,715,4
932@mañana#pc,811,4
407@noche#mobile,191,5
798@noche#mobile,728,4
643@tarde#pc,4,4
216@noche#pc,147,4
889@mañana#mobile,338,1
901@noche#mobile,294,3
539@tarde#mobile,258,4
868@tarde#pc,133,2
833@noche#pc,523,3
536@tarde#mobile,167,3
736@mañana#mobile,324,3
738@mañana#mobile,665,2
230@noche#mobile,195,3
919@tarde#mobile,64,5
851@noche#mobile,128,4
795@noche#mobile,105,1
900@noche#pc,129,4
363@mañana#pc,652,4
584@noche#mobile,181,4
933@tarde#mobile,284,2
877@noche#mobile,451,4
704@noche#mobile,606,2
916@noche#mobile,1011,4
566@mañana#pc,467,3
868@tarde#mobile,222,3
746@noche#mobile,208,4
406@noche#mobile,144,1
389@noche#mobile,608,3
693@noche#pc,77,2
705@noche#pc,815,3
510@noche#pc,324,1
774@mañana#pc,199,4
918@noche#pc,709,4
483@noche#pc,9,2
807@mañana#pc,186,4
416@noche#mobile,732,5
767@noche#pc,1,5
927@noche#pc,568,5
806@noche#pc,1,4
664@noche#pc,121,3
135@tarde#pc,226,3
927@noche#pc,1016,5
846@noche#mobile,270,3
778@tarde#mobile,226,4
326@tarde#mobile,237,2
446@tarde#mobile,299,2
883@tarde#mobile,47,3
676@noche#pc,316,4
838@noche#mobile,45,4
130@noche#pc,7,5
854@tarde#mobile,742,2
243@noche#mobile,8,5
517@tarde#mobile,472,2
647@noche#mobile,402,4
851@noche#mobile,1258,3
646@noche#mobile,286,3
181@noche#pc,1317,1
899@noche#mobile,356,2
896@noche#mobile,219,3
770@tarde#mobile,297,5
624@tarde#mobile,750,4
330@noche#pc,231,5
669@mañana#pc,657,5
406@noche#mobile,382,5
934@tarde#mobile,193,4
254@noche#pc,526,3
517@tarde#mobile,755,3
916@noche#mobile,720,2
859@noche#mobile,313,5
413@noche#pc,237,4
846@noche#pc,586,2
711@noche#pc,472,1
673@noche#pc,313,4
751@noche#mobile,52,2
716@noche#pc,108,2
303@noche#mobile,427,4
405@mañana#pc,806,1
943@noche#pc,22,4
796@noche#mobile,371,5
941@noche#mobile,919,5
653@noche#pc,1244,3
796@noche#pc,95,4
474@noche#mobile,549,5
864@noche#pc,200,4
192@noche#pc,111,2
879@noche#pc,121,4
883@tarde#pc,367,5
669@tarde#mobile,271,2
889@mañana#mobile,1428,3
790@noche#pc,470,4
109@tarde#pc,1161,3
906@tarde#mobile,221,4
796@noche#mobile,88,5
802@tarde#pc,183,5
721@noche#mobile,872,3
345@noche#pc,161,3
394@mañana#pc,720,2
28@noche#mobile,603,3
810@noche#mobile,339,5
882@tarde#pc,288,3
758@noche#pc,150,5
868@tarde#pc,234,4
416@noche#pc,535,4
314@tarde#mobile,322,4
525@noche#mobile,248,4
864@noche#mobile,597,4
682@noche#mobile,1267,3
363@mañana#pc,273,3
618@noche#pc,148,3
908@noche#mobile,127,4
87@noche#pc,128,3
901@noche#pc,728,4
800@tarde#mobile,275,4
889@mañana#pc,60,3
613@noche#pc,603,5
894@noche#pc,286,5
800@tarde#mobile,50,4
815@noche#pc,655,3
774@mañana#mobile,567,1
675@noche#mobile,272,3
864@noche#pc,1284,3
815@noche#mobile,210,2
838@noche#mobile,419,5
478@noche#pc,182,5
864@noche#mobile,111,3
311@tarde#pc,614,4
540@noche#mobile,25,4
850@noche#mobile,153,4
791@noche#pc,331,1
903@noche#mobile,25,4
617@noche#pc,547,1
867@noche#pc,529,5
827@tarde#mobile,326,3
450@tarde#pc,22,5
943@noche#pc,28,4
760@noche#mobile,25,2
764@tarde#mobile,1057,1
920@noche#pc,245,2
505@mañana#pc,117,4
840@noche#pc,137,5
828@noche#pc,961,2
878@mañana#pc,111,4
771@noche#pc,283,4
420@tarde#mobile,179,5
929@noche#pc,136,3
60@tarde#pc,601,4
560@noche#mobile,257,3
889@mañana#pc,833,3
716@noche#mobile,501,5
506@noche#mobile,89,5
334@noche#pc,1263,4
615@noche#pc,283,4
632@noche#pc,191,5
896@noche#mobile,1011,2
844@noche#mobile,684,3
655@tarde#mobile,222,2
920@noche#pc,258,4
756@mañana#mobile,9,2
615@noche#mobile,72,2
916@noche#pc,151,3
405@mañana#mobile,428,1
821@noche#mobile,707,5
903@noche#mobile,357,5
409@noche#mobile,136,4
878@mañana#pc,432,3
840@noche#mobile,936,4
391@noche#mobile,23,4
497@noche#pc,642,3
454@noche#mobile,589,2
805@noche#pc,831,4
457@noche#pc,368,1
918@noche#mobile,1099,4
323@tarde#mobile,181,5
538@tarde#mobile,204,3
63@noche#pc,181,3
878@mañana#mobile,234,1
699@mañana#mobile,294,3
58@noche#pc,200,3
795@noche#mobile,658,2
83@tarde#pc,845,3
934@tarde#pc,451,4
715@mañana#pc,941,2
468@tarde#mobile,1134,5
190@noche#pc,9,1
716@noche#mobile,229,3
881@noche#mobile,380,4
250@noche#mobile,629,4
889@mañana#pc,100,4
655@tarde#pc,1011,3
894@noche#pc,462,4
772@tarde#pc,258,5
234@noche#mobile,1460,3
916@noche#pc,11,4
881@noche#pc,615,4
445@noche#pc,933,1
472@tarde#pc,62,5
648@noche#mobile,109,5
893@mañana#mobile,531,4
181@noche#pc,281,2
671@mañana#mobile,219,3
58@noche#pc,7,5
479@noche#pc,403,3
531@noche#pc,908,1
347@mañana#pc,455,2
887@noche#mobile,1028,5
928@noche#pc,246,5
723@noche#pc,748,5
534@noche#mobile,919,5
653@noche#pc,431,4
907@noche#pc,748,5
835@noche#mobile,204,3
851@noche#mobile,252,3
479@noche#mobile,475,1
618@noche#mobile,135,4
896@noche#pc,58,3
890@noche#pc,434,4
42@noche#pc,433,2
831@tarde#pc,129,2
882@tarde#mobile,28,5
844@noche#mobile,175,3
922@tarde#pc,200,3
881@noche#mobile,197,3
903@noche#mobile,30,5
699@noche#pc,106,3
840@noche#pc,675,4
588@noche#mobile,237,2
332@noche#mobile,820,4
886@mañana#mobile,49,4
269@tarde#pc,1478,1
580@noche#pc,3,5
750@noche#mobile,1280,1
877@noche#mobile,584,4
585@noche#pc,198,5
819@tarde#mobile,304,4
682@noche#mobile,540,2
727@noche#mobile,802,2
535@noche#mobile,156,2
566@mañana#pc,23,4
655@mañana#pc,513,3
832@noche#mobile,748,3
121@noche#pc,318,5
357@noche#pc,412,2
181@noche#mobile,1358,1
881@noche#pc,139,3
118@noche#mobile,427,5
635@noche#mobile,268,5
886@mañana#pc,89,4
936@mañana#mobile,127,5
537@noche#pc,371,3
793@tarde#mobile,9,3
851@noche#mobile,284,3
805@noche#mobile,401,4
653@noche#pc,1046,1
942@noche#mobile,300,5
500@noche#pc,371,4
486@tarde#mobile,1610,2
286@tarde#mobile,1053,4
864@noche#mobile,473,4
889@mañana#mobile,943,3
537@noche#mobile,270,3
537@noche#pc,496,4
931@noche#mobile,14,4
584@noche#mobile,108,3
455@noche#pc,11,3
481@tarde#mobile,500,4
938@tarde#pc,290,3
751@noche#pc,603,4
747@mañana#pc,1179,1
244@mañana#pc,88,4
851@noche#pc,295,5
869@noche#pc,696,2
271@noche#pc,244,2
890@noche#pc,69,4
871@noche#pc,907,3
719@noche#pc,510,4
942@noche#pc,215,5
569@noche#pc,295,3
807@mañana#mobile,472,4
294@mañana#mobile,520,5
756@mañana#mobile,300,4
846@noche#pc,568,4
529@tarde#pc,268,5
866@noche#mobile,272,2
655@mañana#pc,673,3
648@tarde#pc,633,3
648@tarde#mobile,144,4
782@mañana#pc,749,4
466@mañana#mobile,33,4
622@noche#mobile,249,5
267@mañana#pc,195,4
886@mañana#pc,174,5
894@noche#pc,284,3
254@noche#mobile,842,3
932@mañana#pc,203,4
320@noche#pc,248,5
399@mañana#pc,29,3
294@noche#mobile,354,3
897@noche#pc,201,5
851@noche#pc,825,4
846@noche#mobile,729,4
896@noche#pc,763,2
13@noche#pc,116,5
921@noche#mobile,230,3
82@noche#pc,435,5
336@mañana#pc,238,3
425@tarde#pc,33,4
490@mañana#mobile,222,3
664@noche#mobile,176,4
920@noche#mobile,340,4
346@tarde#mobile,365,1
907@noche#pc,121,4
896@noche#mobile,1208,3
712@noche#pc,174,5
919@tarde#pc,732,3
